organ,source,target,source_type,target_type
blood_vasculature,UBERON:0002250,FMA:22536,AS,AS
blood_vasculature,UBERON:0002250,FMA:66421,AS,AS
blood_vasculature,UBERON:0001537,CL:0000071$$945,AS,CT
blood_vasculature,UBERON:0001537,CL:1000413$$946,AS,CT
blood_vasculature,UBERON:0001537,CL:0000057$$947,AS,CT
blood_vasculature,UBERON:0001537,CL:0000359$$948,AS,CT
blood_vasculature,UBERON:0001537,FMA:43904,AS,AS
blood_vasculature,UBERON:0001537,FMA:43905,AS,AS
blood_vasculature,UBERON:0001537,FMA:43902,AS,AS
blood_vasculature,UBERON:0001537,UBERON:0001539,AS,AS
blood_vasculature,UBERON:0001537,ASCTB-TEMP:lateral-calcaneal-artery,AS,AS
blood_vasculature,UBERON:0001537,FMA:43903,AS,AS
blood_vasculature,FMA:43904,CL:0000071$$949,AS,CT
blood_vasculature,FMA:43904,CL:1000413$$950,AS,CT
blood_vasculature,FMA:43904,CL:0000057$$951,AS,CT
blood_vasculature,FMA:43904,CL:0000359$$952,AS,CT
blood_vasculature,FMA:43904,ASCTB-TEMP:lateral-supramalleolar-artery,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-supramalleolar-artery,CL:0000071$$953,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-supramalleolar-artery,CL:1000413$$954,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-supramalleolar-artery,CL:0000057$$955,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-supramalleolar-artery,CL:0000359$$956,AS,CT
blood_vasculature,FMA:43905,CL:0000071$$957,AS,CT
blood_vasculature,FMA:43905,CL:1000413$$958,AS,CT
blood_vasculature,FMA:43905,CL:0000057$$959,AS,CT
blood_vasculature,FMA:43905,CL:0000359$$960,AS,CT
blood_vasculature,FMA:43902,CL:0000071$$961,AS,CT
blood_vasculature,FMA:43902,CL:1000413$$962,AS,CT
blood_vasculature,FMA:43902,CL:0000057$$963,AS,CT
blood_vasculature,FMA:43902,CL:0000359$$964,AS,CT
blood_vasculature,UBERON:0001539,CL:0000071$$965,AS,CT
blood_vasculature,UBERON:0001539,CL:1000413$$966,AS,CT
blood_vasculature,UBERON:0001539,CL:0000057$$967,AS,CT
blood_vasculature,UBERON:0001539,CL:0000359$$968,AS,CT
blood_vasculature,UBERON:0001539,UBERON:0034927,AS,AS
blood_vasculature,UBERON:0001539,FMA:69513,AS,AS
blood_vasculature,UBERON:0001539,FMA:44647,AS,AS
blood_vasculature,UBERON:0001539,FMA:44595,AS,AS
blood_vasculature,UBERON:0001539,UBERON:0001553,AS,AS
blood_vasculature,UBERON:0034927,CL:0000071$$969,AS,CT
blood_vasculature,UBERON:0034927,CL:1000413$$970,AS,CT
blood_vasculature,UBERON:0034927,CL:0000057$$971,AS,CT
blood_vasculature,UBERON:0034927,CL:0000359$$972,AS,CT
blood_vasculature,UBERON:0034927,FMA:44650,AS,AS
blood_vasculature,UBERON:0034927,FMA:44648,AS,AS
blood_vasculature,UBERON:0034927,FMA:44649,AS,AS
blood_vasculature,FMA:44650,CL:0000071$$973,AS,CT
blood_vasculature,FMA:44650,CL:1000413$$974,AS,CT
blood_vasculature,FMA:44650,CL:0000057$$975,AS,CT
blood_vasculature,FMA:44650,CL:0000359$$976,AS,CT
blood_vasculature,FMA:44650,FMA:69613,AS,AS
blood_vasculature,FMA:44650,FMA:69610,AS,AS
blood_vasculature,FMA:44650,FMA:69589,AS,AS
blood_vasculature,FMA:69613,CL:0000071$$977,AS,CT
blood_vasculature,FMA:69613,CL:1000413$$978,AS,CT
blood_vasculature,FMA:69613,CL:0000057$$979,AS,CT
blood_vasculature,FMA:69613,CL:0000359$$980,AS,CT
blood_vasculature,FMA:69610,CL:0000071$$981,AS,CT
blood_vasculature,FMA:69610,CL:1000413$$982,AS,CT
blood_vasculature,FMA:69610,CL:0000057$$983,AS,CT
blood_vasculature,FMA:69610,CL:0000359$$984,AS,CT
blood_vasculature,FMA:69589,CL:0000071$$985,AS,CT
blood_vasculature,FMA:69589,CL:1000413$$986,AS,CT
blood_vasculature,FMA:69589,CL:0000057$$987,AS,CT
blood_vasculature,FMA:69589,CL:0000359$$988,AS,CT
blood_vasculature,FMA:44648,CL:0000071$$989,AS,CT
blood_vasculature,FMA:44648,CL:1000413$$990,AS,CT
blood_vasculature,FMA:44648,CL:0000057$$991,AS,CT
blood_vasculature,FMA:44648,CL:0000359$$992,AS,CT
blood_vasculature,FMA:44648,FMA:69604,AS,AS
blood_vasculature,FMA:44648,FMA:69587,AS,AS
blood_vasculature,FMA:69604,CL:0000071$$993,AS,CT
blood_vasculature,FMA:69604,CL:1000413$$994,AS,CT
blood_vasculature,FMA:69604,CL:0000057$$995,AS,CT
blood_vasculature,FMA:69604,CL:0000359$$996,AS,CT
blood_vasculature,FMA:69587,CL:0000071$$997,AS,CT
blood_vasculature,FMA:69587,CL:1000413$$998,AS,CT
blood_vasculature,FMA:69587,CL:0000057$$999,AS,CT
blood_vasculature,FMA:69587,CL:0000359$$1000,AS,CT
blood_vasculature,FMA:44649,CL:0000071$$1001,AS,CT
blood_vasculature,FMA:44649,CL:1000413$$1002,AS,CT
blood_vasculature,FMA:44649,CL:0000057$$1003,AS,CT
blood_vasculature,FMA:44649,CL:0000359$$1004,AS,CT
blood_vasculature,FMA:44649,FMA:69607,AS,AS
blood_vasculature,FMA:44649,FMA:69588,AS,AS
blood_vasculature,FMA:69607,CL:0000071$$1005,AS,CT
blood_vasculature,FMA:69607,CL:1000413$$1006,AS,CT
blood_vasculature,FMA:69607,CL:0000057$$1007,AS,CT
blood_vasculature,FMA:69607,CL:0000359$$1008,AS,CT
blood_vasculature,FMA:69588,CL:0000071$$1009,AS,CT
blood_vasculature,FMA:69588,CL:1000413$$1010,AS,CT
blood_vasculature,FMA:69588,CL:0000057$$1011,AS,CT
blood_vasculature,FMA:69588,CL:0000359$$1012,AS,CT
blood_vasculature,FMA:69513,CL:0000071$$1013,AS,CT
blood_vasculature,FMA:69513,CL:1000413$$1014,AS,CT
blood_vasculature,FMA:69513,CL:0000057$$1015,AS,CT
blood_vasculature,FMA:69513,CL:0000359$$1016,AS,CT
blood_vasculature,FMA:44647,CL:0000071$$1017,AS,CT
blood_vasculature,FMA:44647,CL:1000413$$1018,AS,CT
blood_vasculature,FMA:44647,CL:0000057$$1019,AS,CT
blood_vasculature,FMA:44647,CL:0000359$$1020,AS,CT
blood_vasculature,FMA:44647,FMA:69601,AS,AS
blood_vasculature,FMA:44647,FMA:69585,AS,AS
blood_vasculature,FMA:44647,FMA:69586,AS,AS
blood_vasculature,FMA:69601,CL:0000071$$1021,AS,CT
blood_vasculature,FMA:69601,CL:1000413$$1022,AS,CT
blood_vasculature,FMA:69601,CL:0000057$$1023,AS,CT
blood_vasculature,FMA:69601,CL:0000359$$1024,AS,CT
blood_vasculature,FMA:69585,CL:0000071$$1025,AS,CT
blood_vasculature,FMA:69585,CL:1000413$$1026,AS,CT
blood_vasculature,FMA:69585,CL:0000057$$1027,AS,CT
blood_vasculature,FMA:69585,CL:0000359$$1028,AS,CT
blood_vasculature,FMA:69586,CL:0000071$$1029,AS,CT
blood_vasculature,FMA:69586,CL:1000413$$1030,AS,CT
blood_vasculature,FMA:69586,CL:0000057$$1031,AS,CT
blood_vasculature,FMA:69586,CL:0000359$$1032,AS,CT
blood_vasculature,FMA:44595,CL:0000071$$1033,AS,CT
blood_vasculature,FMA:44595,CL:1000413$$1034,AS,CT
blood_vasculature,FMA:44595,CL:0000057$$1035,AS,CT
blood_vasculature,FMA:44595,CL:0000359$$1036,AS,CT
blood_vasculature,UBERON:0001553,CL:0000071$$1037,AS,CT
blood_vasculature,UBERON:0001553,CL:1000413$$1038,AS,CT
blood_vasculature,UBERON:0001553,CL:0000057$$1039,AS,CT
blood_vasculature,UBERON:0001553,CL:0000359$$1040,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-calcaneal-artery,CL:0000071$$1041,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-calcaneal-artery,CL:1000413$$1042,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-calcaneal-artery,CL:0000057$$1043,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-calcaneal-artery,CL:0000359$$1044,AS,CT
blood_vasculature,FMA:43903,CL:0000071$$1045,AS,CT
blood_vasculature,FMA:43903,CL:1000413$$1046,AS,CT
blood_vasculature,FMA:43903,CL:0000057$$1047,AS,CT
blood_vasculature,FMA:43903,CL:0000359$$1048,AS,CT
blood_vasculature,FMA:43888,CL:0000071$$1049,AS,CT
blood_vasculature,FMA:43888,CL:1000413$$1050,AS,CT
blood_vasculature,FMA:43888,CL:0000057$$1051,AS,CT
blood_vasculature,FMA:43888,CL:0000359$$1052,AS,CT
blood_vasculature,FMA:22585,CL:0000071$$1053,AS,CT
blood_vasculature,FMA:22585,CL:1000413$$1054,AS,CT
blood_vasculature,FMA:22585,CL:0000057$$1055,AS,CT
blood_vasculature,FMA:22585,CL:0000359$$1056,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-sural-artery,CL:0000071$$1057,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-sural-artery,CL:1000413$$1058,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-sural-artery,CL:0000057$$1059,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-sural-artery,CL:0000359$$1060,AS,CT
blood_vasculature,FMA:43889,CL:0000071$$1061,AS,CT
blood_vasculature,FMA:43889,CL:1000413$$1062,AS,CT
blood_vasculature,FMA:43889,CL:0000057$$1063,AS,CT
blood_vasculature,FMA:43889,CL:0000359$$1064,AS,CT
blood_vasculature,FMA:22584,CL:0000071$$1065,AS,CT
blood_vasculature,FMA:22584,CL:1000413$$1066,AS,CT
blood_vasculature,FMA:22584,CL:0000057$$1067,AS,CT
blood_vasculature,FMA:22584,CL:0000359$$1068,AS,CT
blood_vasculature,ASCTB-TEMP:medial-sural-artery,CL:0000071$$1069,AS,CT
blood_vasculature,ASCTB-TEMP:medial-sural-artery,CL:1000413$$1070,AS,CT
blood_vasculature,ASCTB-TEMP:medial-sural-artery,CL:0000057$$1071,AS,CT
blood_vasculature,ASCTB-TEMP:medial-sural-artery,CL:0000359$$1072,AS,CT
blood_vasculature,FMA:22536,CL:0000071$$1073,AS,CT
blood_vasculature,FMA:22536,CL:1000413$$1074,AS,CT
blood_vasculature,FMA:22536,CL:0000057$$1075,AS,CT
blood_vasculature,FMA:22536,CL:0000359$$1076,AS,CT
blood_vasculature,FMA:66421,CL:0000071$$1077,AS,CT
blood_vasculature,FMA:66421,CL:1000413$$1078,AS,CT
blood_vasculature,FMA:66421,CL:0000057$$1079,AS,CT
blood_vasculature,FMA:66421,CL:0000359$$1080,AS,CT
blood_vasculature,FMA:66421,UBERON:0001540,AS,AS
blood_vasculature,FMA:66421,UBERON:0001538,AS,AS
blood_vasculature,UBERON:0001540,CL:0000071$$1081,AS,CT
blood_vasculature,UBERON:0001540,CL:1000413$$1082,AS,CT
blood_vasculature,UBERON:0001540,CL:0000057$$1083,AS,CT
blood_vasculature,UBERON:0001540,CL:0000359$$1084,AS,CT
blood_vasculature,UBERON:0001540,FMA:44630,AS,AS
blood_vasculature,UBERON:0001540,FMA:44034,AS,AS
blood_vasculature,UBERON:0001540,FMA:44033,AS,AS
blood_vasculature,FMA:44630,CL:0000071$$1085,AS,CT
blood_vasculature,FMA:44630,CL:1000413$$1086,AS,CT
blood_vasculature,FMA:44630,CL:0000057$$1087,AS,CT
blood_vasculature,FMA:44630,CL:0000359$$1088,AS,CT
blood_vasculature,FMA:44034,CL:0000071$$1089,AS,CT
blood_vasculature,FMA:44034,CL:1000413$$1090,AS,CT
blood_vasculature,FMA:44034,CL:0000057$$1091,AS,CT
blood_vasculature,FMA:44034,CL:0000359$$1092,AS,CT
blood_vasculature,FMA:44033,CL:0000071$$1093,AS,CT
blood_vasculature,FMA:44033,CL:1000413$$1094,AS,CT
blood_vasculature,FMA:44033,CL:0000057$$1095,AS,CT
blood_vasculature,FMA:44033,CL:0000359$$1096,AS,CT
blood_vasculature,UBERON:0001538,CL:0000071$$1097,AS,CT
blood_vasculature,UBERON:0001538,CL:1000413$$1098,AS,CT
blood_vasculature,UBERON:0001538,CL:0000057$$1099,AS,CT
blood_vasculature,UBERON:0001538,CL:0000359$$1100,AS,CT
blood_vasculature,UBERON:0001538,FMA:43918,AS,AS
blood_vasculature,UBERON:0001538,FMA:43926,AS,AS
blood_vasculature,UBERON:0001538,ASCTB-TEMP:medial-calcaneal-artery,AS,AS
blood_vasculature,UBERON:0001538,UBERON:0001541,AS,AS
blood_vasculature,FMA:43918,CL:0000071$$1101,AS,CT
blood_vasculature,FMA:43918,CL:1000413$$1102,AS,CT
blood_vasculature,FMA:43918,CL:0000057$$1103,AS,CT
blood_vasculature,FMA:43918,CL:0000359$$1104,AS,CT
blood_vasculature,FMA:43926,CL:0000071$$1105,AS,CT
blood_vasculature,FMA:43926,CL:1000413$$1106,AS,CT
blood_vasculature,FMA:43926,CL:0000057$$1107,AS,CT
blood_vasculature,FMA:43926,CL:0000359$$1108,AS,CT
blood_vasculature,FMA:43926,FMA:43942,AS,AS
blood_vasculature,FMA:43926,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,AS,AS
blood_vasculature,FMA:43942,CL:0000071$$1109,AS,CT
blood_vasculature,FMA:43942,CL:1000413$$1110,AS,CT
blood_vasculature,FMA:43942,CL:0000057$$1111,AS,CT
blood_vasculature,FMA:43942,CL:0000359$$1112,AS,CT
blood_vasculature,FMA:43942,FMA:43959,AS,AS
blood_vasculature,FMA:43942,ASCTB-TEMP:first-posterior-perforating-branch-of-plantar-arch,AS,AS
blood_vasculature,FMA:43942,FMA:43962,AS,AS
blood_vasculature,FMA:43942,FMA:43960,AS,AS
blood_vasculature,FMA:43942,ASCTB-TEMP:second-posterior-perforating-branch-of-plantar-arch,AS,AS
blood_vasculature,FMA:43942,FMA:43961,AS,AS
blood_vasculature,FMA:43942,ASCTB-TEMP:third-posterior-perforating-branch-of-plantar-arch,AS,AS
blood_vasculature,FMA:43959,CL:0000071$$1113,AS,CT
blood_vasculature,FMA:43959,CL:1000413$$1114,AS,CT
blood_vasculature,FMA:43959,CL:0000057$$1115,AS,CT
blood_vasculature,FMA:43959,CL:0000359$$1116,AS,CT
blood_vasculature,FMA:43959,ASCTB-TEMP:first-common-plantar-digital-artery,AS,AS
blood_vasculature,FMA:43959,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-first-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,CL:0000071$$1117,AS,CT
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,CL:1000413$$1118,AS,CT
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,CL:0000057$$1119,AS,CT
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,CL:0000359$$1120,AS,CT
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-first-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:first-common-plantar-digital-artery,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-second-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000071$$1121,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-first-digit-of-foot,CL:1000413$$1122,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000057$$1123,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000359$$1124,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000071$$1125,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-second-digit-of-foot,CL:1000413$$1126,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000057$$1127,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000359$$1128,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000071$$1129,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-first-digit-of-foot,CL:1000413$$1130,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000057$$1131,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-first-digit-of-foot,CL:0000359$$1132,AS,CT
blood_vasculature,ASCTB-TEMP:first-posterior-perforating-branch-of-plantar-arch,CL:0000071$$1133,AS,CT
blood_vasculature,ASCTB-TEMP:first-posterior-perforating-branch-of-plantar-arch,CL:1000413$$1134,AS,CT
blood_vasculature,ASCTB-TEMP:first-posterior-perforating-branch-of-plantar-arch,CL:0000057$$1135,AS,CT
blood_vasculature,ASCTB-TEMP:first-posterior-perforating-branch-of-plantar-arch,CL:0000359$$1136,AS,CT
blood_vasculature,FMA:43962,CL:0000071$$1137,AS,CT
blood_vasculature,FMA:43962,CL:1000413$$1138,AS,CT
blood_vasculature,FMA:43962,CL:0000057$$1139,AS,CT
blood_vasculature,FMA:43962,CL:0000359$$1140,AS,CT
blood_vasculature,FMA:43962,ASCTB-TEMP:fourth-common-plantar-digital-artery,AS,AS
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,CL:0000071$$1141,AS,CT
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,CL:1000413$$1142,AS,CT
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,CL:0000057$$1143,AS,CT
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,CL:0000359$$1144,AS,CT
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:fourth-common-plantar-digital-artery,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000071$$1145,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:1000413$$1146,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000057$$1147,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000359$$1148,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000071$$1149,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:1000413$$1150,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000057$$1151,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000359$$1152,AS,CT
blood_vasculature,FMA:43960,CL:0000071$$1153,AS,CT
blood_vasculature,FMA:43960,CL:1000413$$1154,AS,CT
blood_vasculature,FMA:43960,CL:0000057$$1155,AS,CT
blood_vasculature,FMA:43960,CL:0000359$$1156,AS,CT
blood_vasculature,FMA:43960,ASCTB-TEMP:second-common-plantar-digital-artery,AS,AS
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,CL:0000071$$1157,AS,CT
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,CL:1000413$$1158,AS,CT
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,CL:0000057$$1159,AS,CT
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,CL:0000359$$1160,AS,CT
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-second-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:second-common-plantar-digital-artery,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-third-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000071$$1161,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-second-digit-of-foot,CL:1000413$$1162,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000057$$1163,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-second-digit-of-foot,CL:0000359$$1164,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000071$$1165,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-third-digit-of-foot,CL:1000413$$1166,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000057$$1167,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000359$$1168,AS,CT
blood_vasculature,ASCTB-TEMP:second-posterior-perforating-branch-of-plantar-arch,CL:0000071$$1169,AS,CT
blood_vasculature,ASCTB-TEMP:second-posterior-perforating-branch-of-plantar-arch,CL:1000413$$1170,AS,CT
blood_vasculature,ASCTB-TEMP:second-posterior-perforating-branch-of-plantar-arch,CL:0000057$$1171,AS,CT
blood_vasculature,ASCTB-TEMP:second-posterior-perforating-branch-of-plantar-arch,CL:0000359$$1172,AS,CT
blood_vasculature,FMA:43961,CL:0000071$$1173,AS,CT
blood_vasculature,FMA:43961,CL:1000413$$1174,AS,CT
blood_vasculature,FMA:43961,CL:0000057$$1175,AS,CT
blood_vasculature,FMA:43961,CL:0000359$$1176,AS,CT
blood_vasculature,FMA:43961,ASCTB-TEMP:third-common-plantar-digital-artery,AS,AS
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,CL:0000071$$1177,AS,CT
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,CL:1000413$$1178,AS,CT
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,CL:0000057$$1179,AS,CT
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,CL:0000359$$1180,AS,CT
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-third-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:third-common-plantar-digital-artery,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fourth-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000071$$1181,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-third-digit-of-foot,CL:1000413$$1182,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000057$$1183,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-third-digit-of-foot,CL:0000359$$1184,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000071$$1185,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:1000413$$1186,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000057$$1187,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-plantar-digital-artery-of-fourth-digit-of-foot,CL:0000359$$1188,AS,CT
blood_vasculature,ASCTB-TEMP:third-posterior-perforating-branch-of-plantar-arch,CL:0000071$$1189,AS,CT
blood_vasculature,ASCTB-TEMP:third-posterior-perforating-branch-of-plantar-arch,CL:1000413$$1190,AS,CT
blood_vasculature,ASCTB-TEMP:third-posterior-perforating-branch-of-plantar-arch,CL:0000057$$1191,AS,CT
blood_vasculature,ASCTB-TEMP:third-posterior-perforating-branch-of-plantar-arch,CL:0000359$$1192,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,CL:0000071$$1193,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,CL:1000413$$1194,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,CL:0000057$$1195,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,CL:0000359$$1196,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-branch-of-lateral-plantar-artery,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000071$$1197,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:1000413$$1198,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000057$$1199,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-plantar-digital-artery-of-fifth-digit-of-foot,CL:0000359$$1200,AS,CT
blood_vasculature,ASCTB-TEMP:medial-calcaneal-artery,CL:0000071$$1201,AS,CT
blood_vasculature,ASCTB-TEMP:medial-calcaneal-artery,CL:1000413$$1202,AS,CT
blood_vasculature,ASCTB-TEMP:medial-calcaneal-artery,CL:0000057$$1203,AS,CT
blood_vasculature,ASCTB-TEMP:medial-calcaneal-artery,CL:0000359$$1204,AS,CT
blood_vasculature,UBERON:0001541,CL:0000071$$1205,AS,CT
blood_vasculature,UBERON:0001541,CL:1000413$$1206,AS,CT
blood_vasculature,UBERON:0001541,CL:0000057$$1207,AS,CT
blood_vasculature,UBERON:0001541,CL:0000359$$1208,AS,CT
blood_vasculature,UBERON:0001541,FMA:43934,AS,AS
blood_vasculature,UBERON:0001541,FMA:43933,AS,AS
blood_vasculature,FMA:43934,CL:0000071$$1209,AS,CT
blood_vasculature,FMA:43934,CL:1000413$$1210,AS,CT
blood_vasculature,FMA:43934,CL:0000057$$1211,AS,CT
blood_vasculature,FMA:43934,CL:0000359$$1212,AS,CT
blood_vasculature,FMA:43933,CL:0000071$$1213,AS,CT
blood_vasculature,FMA:43933,CL:1000413$$1214,AS,CT
blood_vasculature,FMA:43933,CL:0000057$$1215,AS,CT
blood_vasculature,FMA:43933,CL:0000359$$1216,AS,CT
blood_vasculature,UBERON:0009040,CL:0000071$$1217,AS,CT
blood_vasculature,UBERON:0009040,CL:1000413$$1218,AS,CT
blood_vasculature,UBERON:0009040,CL:0000057$$1219,AS,CT
blood_vasculature,UBERON:0009040,CL:0000359$$1220,AS,CT
blood_vasculature,UBERON:0001354,CL:0000071$$1221,AS,CT
blood_vasculature,UBERON:0001354,CL:1000413$$1222,AS,CT
blood_vasculature,UBERON:0001354,CL:0000057$$1223,AS,CT
blood_vasculature,UBERON:0001354,CL:0000359$$1224,AS,CT
blood_vasculature,UBERON:0001354,FMA:70195,AS,AS
uterus,UBERON:0001354,FMA:70195$$8096,AS,AS
blood_vasculature,UBERON:0001354,UBERON:0034693,AS,AS
blood_vasculature,UBERON:0001354,FMA:20701,AS,AS
blood_vasculature,FMA:70195,CL:0000071$$1225,AS,CT
